Fire Kuhaka & Kujana Tribal,,,,,
,,,,,
Card Number,Card ID,Card Name,Type,Quantity,Note
GEN-001,fire-witch-trainee,Witch Trainee,Avatar Lv1,3,
GEN-002,fire-shaman-kujana,Shaman,Avatar Lv1,3,
GEN-003,fire-repo-girl,Repo Girl,Avatar Lv1,3,
GEN-004,fire-thug,Thug,Avatar Lv1,3,
GEN-005,fire-shaman-kuhaka,Shaman,Avatar Lv1,3,
GEN-006,fire-goldie,Goldie,Avatar Lv1,3,
GEN-020 / GEN-021 / GEN-022,fire-blood-demon / fire-boar-berserker / fire-banaspati,Blood Demon / Boar Berserker / Banaspati,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-019 / GEN-023 / GEN-024,fire-blood-eater / fire-boar-witch / fire-banaspati-female,Blood Eater / Boar Witch / Banaspati Fem,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-025,fire-flame-flicker,Flame Flicker,Spell,2,
GEN-026,fire-heat-resonance,Heat Resonance,Spell,2,
GEN-027,fire-inferno-fuel,Inferno Fuel,Spell,2,
GEN-028,fire-searing-flame,Searing Flame,Spell,2,
GEN-029,fire-burning-sight,Burning Sight,Spell,2,
GEN-032,fire-ember-spark,Ember Spark,Quick Spell,2,
GEN-092,neutral-haunted-stage,Haunted Stage,Field,1,
GEN-033,fire-volcanic-boost,Volcanic Boost,Quick Spell,2,
GEN-039,fire-ashen-battlefield,Ashen Battlefield,Field,1,
GEN-081,neutral-battle-preparation,Battle Preparation,Item,1,
GEN-083,neutral-jamu-jahe-merah,Jamu Jahe Merah,Item,1,
GEN-084,neutral-jamu-kencur,Jamu Kencur,Item,1,
GEN-086,neutral-prize,Prize,Item,1,
Total Card,,,,40,
,,,,,
,,,,,
Fire Kobar & Borah Tribal,,,,,
,,,,,
Card Number,Card ID,Card Name,Type,Quantity,Note
GEN-010,fire-borah-trainee-a,Borah Trainee A,Avatar Lv1,3,
GEN-011,fire-borah-trainee-b,Borah Trainee B,Avatar Lv1,3,
GEN-012,fire-borah-trainee-c,Borah Trainee C,Avatar Lv1,3,
GEN-007,fire-kobar-trainee-a,Kobar Trainee A,Avatar Lv1,3,
GEN-008,fire-kobar-trainee-b,Kobar Trainee B,Avatar Lv1,3,
GEN-009,fire-kobar-trainee-c,Kobar Trainee C,Avatar Lv1,3,
GEN-013 / GEN-014 / GEN-015,fire-radja / fire-mera / fire-crimson,Radja / Mera / Crimson,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-016 / GEN-017 / GEN-018,fire-dara / fire-daisy / fire-scarlet,Dara / Daisy / Scarlet,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-025,fire-flame-flicker,Flame Flicker,Spell,2,
GEN-026,fire-heat-resonance,Heat Resonance,Spell,2,
GEN-027,fire-inferno-fuel,Inferno Fuel,Spell,2,
GEN-028,fire-searing-flame,Searing Flame,Spell,1,
GEN-029,fire-burning-sight,Burning Sight,Spell,2,
GEN-032,fire-ember-spark,Ember Spark,Quick Spell,2,
GEN-033,fire-volcanic-boost,Volcanic Boost,Quick Spell,2,
GEN-039,fire-ashen-battlefield,Ashen Battlefield,Field,1,
GEN-081,neutral-battle-preparation,Battle Preparation,Item,1,
GEN-083,neutral-jamu-jahe-merah,Jamu Jahe Merah,Item,2,
GEN-084,neutral-jamu-kencur,Jamu Kencur,Item,1,
GEN-085,neutral-recruitment-scroll,Recruitment Scroll,Item,1,
GEN-086,neutral-prize,Prize,Item,1,
Total Card,,,,40,
,,,,,
Water Kuhaka & Kujana Tribal,,,,,
,,,,,
Card Number,Card ID,Card Name,Type,Quantity,Note
GEN-043,water-fisherman,Fisherman,Avatar Lv1,3,
GEN-044,water-rich-thug,Rich Thug,Avatar Lv1,3,
GEN-045,water-shaman-kuhaka,Shaman,Avatar Lv1,3,
GEN-040,water-fishmonger,Fishmonger,Avatar Lv1,3,
GEN-041,water-shaman-kujana,Shaman,Avatar Lv1,3,
GEN-042,water-gal,Gal,Avatar Lv1,3,
GEN-058 / GEN-059 / GEN-060,water-banyu-ghost-kuhaka / water-lake-guardian / water-the-count,Banyu Ghost / Lake Guardian / The Count,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-061 / GEN-062 / GEN-063,water-banyu-ghost-kujana / water-pontia / water-whirlpool-demon,Banyu Ghost / Pontia / Whirlpool Demon,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-074,water-check,Check,Spell,2,
GEN-077,water-blink,Blink,Quick Spell,2,
GEN-065,water-ocean-memory,Ocean Memory,Spell,2,
GEN-067,water-dew-drop,Dew Drop,Spell,2,
GEN-068,water-healing-current,Healing Current,Spell,1,
GEN-069,water-deepsea-insight,Deepsea Insight,Quick Spell,2,
GEN-073,water-relearn,Relearn,Quick Spell,2,
GEN-080,water-city-river,City River,Field,1,
GEN-081,neutral-battle-preparation,Battle Preparation,Item,1,
GEN-083,neutral-jamu-jahe-merah,Jamu Jahe Merah,Item,2,
GEN-084,neutral-jamu-kencur,Jamu Kencur,Item,1,
GEN-086,neutral-prize,Prize,Item,2,
Total Card,,,,40,
,,,,,
,,,,,
Water Kobar & Borah Tribal,,,,,
,,,,,
Card Number,Card ID,Card Name,Type,Quantity,Note
GEN-049,water-borah-trainee-a,Borah Trainee A,Avatar Lv1,3,
GEN-050,water-borah-trainee-b,Borah Trainee B,Avatar Lv1,3,
GEN-051,water-borah-trainee-c,Borah Trainee C,Avatar Lv1,3,
GEN-046,water-kobar-trainee-a,Kobar Trainee A,Avatar Lv1,3,
GEN-047,water-kobar-trainee-b,Kobar Trainee B,Avatar Lv1,3,
GEN-048,water-kobar-trainee-c,Kobar Trainee C,Avatar Lv1,3,
GEN-055 / GEN-056 / GEN-057,water-arctic / water-langit / water-sapphire,Arctic / Langit / Sapphire,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-052 / GEN-053 / GEN-054,water-alice / water-clear / water-maya,Alice / Clear / Maya,Avatar Lv2,1,"Random Slot - user gets 1 of these"
GEN-074,water-check,Check,Spell,2,
GEN-064,water-telang-tea,Telang Tea,Spell,1,
GEN-065,water-ocean-memory,Ocean Memory,Spell,2,
GEN-067,water-dew-drop,Dew Drop,Spell,2,
GEN-068,water-healing-current,Healing Current,Spell,1,
GEN-069,water-deepsea-insight,Deepsea Insight,Quick Spell,2,
GEN-071,water-glacier-armor,Glacier Armor,Ritual Armor,1,
GEN-073,water-relearn,Relearn,Quick Spell,2,
GEN-078,water-lake-stage,Lake Stage,Field,1,
GEN-081,neutral-battle-preparation,Battle Preparation,Item,1,
GEN-083,neutral-jamu-jahe-merah,Jamu Jahe Merah,Item,2,
GEN-084,neutral-jamu-kencur,Jamu Kencur,Item,1,
GEN-088,neutral-crates,Crates,Item,2,
Total Card,,,,40,
